,Corezn,Perimeterzn1,Perimeterzn2,Perimeterzn3,Perimeterzn4,MAT,Coolingcoil_Outtemp,Fan_outtemp,RAT,OAT
2006-04-13 07:00:00,2.955665643479181,0.40088063599103896,0.9890965849528914,0.38827765391548114,0.3989620506374558,5.132882568976047,5.132882568976047,5.132882568976047,5.132882568976047,5.132882568976047
2006-04-13 08:00:00,2.7990236774249584,0.40088063599103896,1.4164314615717515,0.38827765391548114,0.3989620506374558,5.403575479540686,5.403575479540686,5.403575479540686,5.403575479540686,5.403575479540686
2006-04-13 09:00:00,3.3787243738169326,0.7170639671447564,1.4164314615717513,0.4415347811187095,0.39896205063745577,6.352716634289606,6.352716634289606,6.352716634289606,6.352716634289606,6.352716634289606
2006-04-13 10:00:00,3.926159748442818,1.173042683630467,1.4143152771750613,0.6106264883492013,0.4024476185694851,7.526591816167032,7.526591816167032,7.526591816167032,7.526591816167032,5.667845595910437
2006-04-13 11:00:00,5.154974273139913,2.0044031799551947,1.3509775083339648,0.943609240839934,0.6305862230765388,10.084550425345544,10.084550425345544,10.084550425345544,10.084550425345544,1.9137309823836628
2006-04-13 12:00:00,4.981082070716709,2.0035539717603763,0.8538830993323994,0.9307877738302919,0.6315943006411703,9.400901216280946,9.400901216280946,9.400901216280946,9.400901216280946,1.9081511929130892
2006-04-13 13:00:00,5.213910850737852,2.0044031799551947,0.8284164100821515,1.012289587786725,0.9620108014865902,10.021030830048513,10.021030830048513,10.021030830048513,10.021030830048513,1.9075113249038178
2006-04-13 14:00:00,5.904461542426073,2.0044031799551947,0.9174860849839631,1.1609622602611522,1.694343353200411,11.681656420826794,11.681656420826794,11.681656420826794,11.681656420826794,1.8987326958737625
2006-04-13 15:00:00,5.065078763057138,1.5301151959483719,0.7589876656801302,0.988287308292187,1.9322963224248464,10.274765255402674,10.274765255402674,10.274765255402674,10.274765255402674,1.931173874366861
2006-04-13 16:00:00,3.3981853867846445,1.0167211812188273,0.576176997939715,0.7486478962234535,1.9085638294370575,7.648295291603699,7.648295291603699,7.648295291603699,7.648295291603699,2.075749989046328
2006-04-13 17:00:00,3.3328398703844,0.9174253507535117,0.5649062967932312,0.7369353534404912,1.9498829097888792,7.501989781160513,7.501989781160513,7.501989781160513,7.501989781160513,2.075873155545165
2006-04-13 18:00:00,2.8888581883737388,0.670832508985034,0.42669921031124847,0.5706675427953134,0.993450895827452,5.550508346292787,5.550508346292787,5.550508346292787,5.550508346292787,2.0164253701322394
2006-04-13 19:00:00,2.386065661863027,0.516157803398247,0.32540451901129486,0.4044160831351832,0.5083043682889358,4.140348435696687,4.140348435696687,4.140348435696687,4.140348435696687,1.9800075141408944
2006-04-13 20:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9771784058953976
2006-04-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-14 05:00:00,2.582737638418687,0.4008806359910389,0.28328629231435026,0.38827765391548114,0.3989620506374558,4.054144271277013,4.054144271277013,4.054144271277013,4.054144271277013,4.054144271277013
2006-04-14 06:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-04-14 07:00:00,3.2840021230141607,0.40088063599103896,0.9425195678531557,0.38827765391548114,0.3989620506374558,5.414642031411292,5.414642031411292,5.414642031411292,5.414642031411292,5.414642031411292
2006-04-14 08:00:00,3.629658740877879,0.5074282847842633,1.4124887992801005,0.4248776468853769,0.39896205063745577,6.373415522465075,6.373415522465075,6.373415522465075,6.373415522465075,6.373415522465075
2006-04-14 09:00:00,4.593023683869866,0.9977998126579211,1.4106837691604486,0.7550821683304583,0.5028553440226801,8.259444778041374,8.259444778041374,8.259444778041374,8.259444778041374,8.259444778041374
2006-04-14 10:00:00,4.8437307523138635,1.4341272445917532,1.4127991082074849,0.9005298318919925,0.5975835288952491,9.188770465900344,9.188770465900344,9.188770465900344,9.188770465900344,9.188770465900344
2006-04-14 11:00:00,4.8804905739711835,1.6134854919074864,1.1503772897192908,1.0796408225675527,0.7343291249402651,9.458323303105779,9.458323303105779,9.458323303105779,9.458323303105779,1.9177184598139552
2006-04-14 12:00:00,5.653591989486484,1.7103960413298733,0.9884065829437251,1.2081241574044526,0.8246393123509753,10.38515808351551,10.38515808351551,10.38515808351551,10.38515808351551,1.8790996414984678
2006-04-14 13:00:00,5.648095201714242,1.7118177858524115,0.9668531528962307,1.254551315948667,0.9596628892455996,10.54098034565715,10.54098034565715,10.54098034565715,10.54098034565715,1.8847532575846293
2006-04-14 14:00:00,5.798970444351936,1.8099825881146572,0.9599705186504809,1.2751048253949846,1.3590504135685242,11.203078790080584,11.203078790080584,11.203078790080584,11.203078790080584,1.8922713915174527
2006-04-14 15:00:00,5.659928353585057,1.5842171845773987,0.9084639414636526,1.2264898272601739,1.3984391171306478,10.777538424016932,10.777538424016932,10.777538424016932,10.777538424016932,1.8907580375840347
2006-04-14 16:00:00,3.7585886536983306,1.1016068539129193,0.6633882387816583,0.887604916962292,1.6046155849246435,8.015804248279844,8.015804248279844,8.015804248279844,8.015804248279844,2.0120038954020836
2006-04-14 17:00:00,3.01557926006597,0.797330386357556,0.5107867897936119,0.6816384390905473,1.4391967590157955,6.44453163432348,6.44453163432348,6.44453163432348,6.44453163432348,2.0791022959413845
2006-04-14 18:00:00,2.732442142009079,0.5523734651632914,0.3589340990991181,0.5089802536968253,0.9923516485035646,5.1450816084718785,5.1450816084718785,5.1450816084718785,5.1450816084718785,5.1450816084718785
2006-04-14 19:00:00,2.2518684862675236,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.4334724613586375,3.7577855298470313,3.7577855298470313,3.7577855298470313,3.7577855298470313,3.7577855298470313
2006-04-14 20:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-04-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15 05:00:00,2.182083640515007,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.653490273373333,3.653490273373333,3.653490273373333,3.653490273373333,3.3857346784256954
2006-04-15 06:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.3373704805792306
2006-04-15 07:00:00,2.1380648224230594,0.40088063599103896,0.9008321786673126,0.3882776539154811,0.39896205063745577,4.227017341634348,4.227017341634348,4.227017341634348,4.227017341634348,4.227017341634348
2006-04-15 08:00:00,2.1380648224230594,0.40088063599103896,1.416114173697533,0.3882776539154811,0.39896205063745577,4.742420131193353,4.742420131193353,4.742420131193353,4.742299336664569,4.742420131193353
2006-04-15 09:00:00,2.13806482242306,0.40088063599103896,1.4164314615717515,0.38827765391548114,0.3989620506374558,4.742616624538787,4.742616624538787,4.742616624538787,4.742616624538787,4.742616624538787
2006-04-15 10:00:00,2.1380648224230594,0.8658792299621874,1.415795345458756,0.3882776539154811,0.39896205063745577,5.206979102396939,5.206979102396939,5.206979102396939,5.206979102396939,5.206979102396939
2006-04-15 11:00:00,2.1380648224230594,1.3988904980341186,0.9892207957530813,0.4223356274741201,0.39896205063745577,5.347473794321836,5.347473794321836,5.347473794321836,5.347473794321836,4.374356998871903
2006-04-15 12:00:00,2.13806482242306,1.6424198197954052,0.6676764278213304,0.5682045802137297,0.3989620506374558,5.41532770089098,5.41532770089098,5.41532770089098,5.41532770089098,2.421223941946325
2006-04-15 13:00:00,2.2805316496468535,1.7328474766919062,0.6474979601822032,0.6744284641814996,0.7081487094896607,6.0434542601921235,6.0434542601921235,6.0434542601921235,6.0434542601921235,2.4097072930513788
2006-04-15 14:00:00,2.48729943942033,1.594500256299512,0.6523767180011472,0.7279720381694732,1.3453230458735068,6.807471497763968,6.807471497763968,6.807471497763968,6.807471497763968,2.364832045789804
2006-04-15 15:00:00,2.4701434786739993,1.3278671908310398,0.671316018975711,0.796051795103074,1.6865940947162628,6.951972578300087,6.951972578300087,6.951972578300087,6.951972578300087,2.3939637831171163
2006-04-15 16:00:00,2.13806482242306,0.9007292166461724,0.5255134944659947,0.6310811322906728,1.977036914152629,6.172425579978528,6.172425579978528,6.172425579978528,6.172425579978528,2.562628875854418
2006-04-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-17 05:00:00,5.110168892180584,0.5469283063108821,0.3632109455110437,0.4422914436757316,0.5197872471371845,6.982386834815426,6.982386834815426,6.982386834815426,6.982386834815426,6.982386834815426
2006-04-17 06:00:00,5.227078478976983,0.5522124161772632,0.7140474338029519,0.4248660122117449,0.5133773293992079,7.431581670568152,7.431581670568152,7.431581670568152,7.431581670568152,7.431581670568152
2006-04-17 07:00:00,5.831653437559641,0.7108811321956575,1.4164314615717515,0.6150403634747935,0.5548886772998349,9.128895072101677,9.128895072101677,9.128895072101677,9.128895072101677,9.128895072101677
2006-04-17 08:00:00,4.935467992764143,0.7591304140512812,1.4164314615717513,0.6202233946001748,0.5121920563691101,8.24344531935646,8.24344531935646,8.24344531935646,8.24344531935646,8.24344531935646
2006-04-17 09:00:00,5.0902949249176945,1.0741457842625506,1.4164314615717515,0.7526312888452613,0.5848432302685194,8.918346689865777,8.918346689865777,8.918346689865777,8.918346689865777,8.918346689865777
2006-04-17 10:00:00,5.258733906399227,1.4354522504025202,1.4164314615717515,0.8581503166743363,0.6473885655639484,9.616156500611783,9.616156500611783,9.616156500611783,9.616156500611783,1.8936588736743298
2006-04-17 11:00:00,5.843786851093844,1.9922489069882434,1.3855496625185781,1.061174289623347,0.7865725177133098,11.069332227937322,11.069332227937322,11.069332227937322,11.069332227937323,1.8904766898445422
2006-04-17 12:00:00,5.571178273438465,1.9668679363845982,0.9250271017189593,1.0218620920740824,0.7461997262431181,10.231135129859222,10.231135129859222,10.231135129859222,10.231135129859222,1.8867463161388172
2006-04-17 13:00:00,5.707867933073544,2.0044031799551947,0.886094191918256,1.087826111675087,1.0408095390147822,10.727000955636864,10.727000955636864,10.727000955636864,10.727000955636864,1.891541330836126
2006-04-17 14:00:00,6.275335566705629,2.0044031799551947,0.9473583834732705,1.2016500403624857,1.6922453239383048,12.120992494434883,12.120992494434883,12.120992494434883,12.120992494434883,1.8866384889086938
2006-04-17 15:00:00,5.521866159060992,1.5703045570131438,0.8158464923980315,1.0620124684971675,1.9413029200303558,10.911332596999692,10.911332596999692,10.911332596999692,10.911332596999692,1.9116811755251937
2006-04-17 16:00:00,3.7712938675397267,1.0568934042146725,0.6186174053979354,0.8061290695626302,1.9037180983717414,8.156651845086706,8.156651845086706,8.156651845086706,8.156651845086706,2.027334720545313
2006-04-17 17:00:00,3.8334551034929936,1.001528909980717,0.6332357456960629,0.8324742767590794,1.9944681225473468,8.295162158476199,8.295162158476199,8.295162158476199,8.295162158476199,2.0165041994775503
2006-04-17 18:00:00,3.5479536176369444,0.8297619374857399,0.5301887497326936,0.7372564100793987,1.2894457591037618,6.934606474038539,6.934606474038539,6.934606474038539,6.934606474038539,1.9807774833387999
2006-04-17 19:00:00,2.948453454843288,0.6154188320901284,0.3945456197346868,0.4880256261781015,0.6396739013570356,5.08611743420324,5.08611743420324,5.08611743420324,5.08611743420324,1.936928978749353
2006-04-17 20:00:00,2.5403628172045556,0.47788605693640496,0.30721982607921994,0.38827765391548114,0.4262877277612054,4.140034081896867,4.140034081896867,4.140034081896867,4.140034081896867,1.915412231216178
2006-04-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-18 05:00:00,2.7245629271542358,0.4008806359910389,0.28328629231435026,0.3882776539154811,0.3989620506374557,4.1959695600125615,4.1959695600125615,4.1959695600125615,4.1959695600125615,4.1959695600125615
2006-04-18 06:00:00,2.13806482242306,0.40088063599103896,0.46393756144315135,0.38827765391548114,0.3989620506374558,3.790122724410187,3.790122724410187,3.790122724410187,3.790122724410187,3.790122724410187
2006-04-18 07:00:00,3.742917982940225,0.40088063599103896,1.4145778992098337,0.3882776539154811,0.39896205063745577,6.3456162226940345,6.3456162226940345,6.3456162226940345,6.3456162226940345,6.3456162226940345
2006-04-18 08:00:00,3.495854180861792,0.4731690205076504,1.4164314615717515,0.4015567086009775,0.3989620506374558,6.185973422179628,6.185973422179628,6.185973422179628,6.185973422179628,6.185973422179628
2006-04-18 09:00:00,3.880962159973135,0.8774284488650808,1.4164314615717513,0.5993824863659549,0.3999575239607605,7.174162080736682,7.174162080736682,7.174162080736682,7.174162080736682,1.9403959921405667
2006-04-18 10:00:00,4.226884648319244,1.2733603286242179,1.4164314615717515,0.7431360454159514,0.48421622169952605,8.14402870563069,8.14402870563069,8.14402870563069,8.14402870563069,1.9454632314005162
2006-04-18 11:00:00,5.603372333929755,2.0044031799551947,1.4164314615717515,1.0850562386620515,0.7357509714244354,10.845014185543189,10.845014185543189,10.845014185543189,10.845014185543189,1.8980802767949774
2006-04-18 12:00:00,5.675715527718173,1.9997854451986556,1.0670485553114233,1.194832946334048,0.8156443979609902,10.75302687252329,10.75302687252329,10.75302687252329,10.75302687252329,1.8902919227044586
2006-04-18 13:00:00,5.395055650296995,1.9911910633943115,0.9161269290240595,1.1169171112109166,1.038839020267267,10.45812977419355,10.45812977419355,10.45812977419355,10.45812977419355,1.905025139075894
2006-04-18 14:00:00,5.979432378035792,2.0044031799551947,1.0206196595687023,1.2944133796468134,1.638215830606066,11.937084427812568,11.937084427812568,11.937084427812568,11.937084427812568,1.8993529348486349
2006-04-18 15:00:00,5.252607153102547,1.613667590439605,0.8664840221791033,1.1275846969085892,1.9415082160225279,10.801851678652373,10.801851678652373,10.801851678652373,10.801851678652373,1.9288664447122814
2006-04-18 16:00:00,3.894694235942694,1.2156667315288916,0.7356745147714392,0.9545723319384647,1.9110142811700945,8.711622095351585,8.711622095351585,8.711622095351585,8.711622095351585,2.0256526379869446
2006-04-18 17:00:00,3.3667034682446983,1.017753618680663,0.6653362736960756,0.8563166994039296,1.3735790363431888,7.279689096368555,7.279689096368555,7.279689096368555,7.279689096368555,2.0480412826339367
2006-04-18 18:00:00,3.052736375306087,0.7956236538662451,0.5227544753811841,0.6930080518345951,0.9584654832232642,6.0225880396113745,6.0225880396113745,6.0225880396113745,6.0225880396113745,2.018798749785756
2006-04-18 19:00:00,2.578305325641638,0.6092957524467042,0.40202965341861807,0.4955900799463425,0.5465564149637849,4.631777226417087,4.631777226417087,4.631777226417087,4.631777226417087,1.9917839747959174
2006-04-18 20:00:00,2.2715639984574216,0.4923027357534187,0.3262394249065981,0.38892811636905006,0.3989620506374558,3.8779963261239443,3.8779963261239443,3.8779963261239443,3.8779963261239443,1.9745937860627183
2006-04-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-19 05:00:00,2.757211137212479,0.4008806359910389,0.28328629231435026,0.38827765391548114,0.3989620506374558,4.228617770070805,4.228617770070805,4.228617770070805,4.228617770070805,4.228617770070805
2006-04-19 06:00:00,2.13806482242306,0.40088063599103896,0.3385763880144207,0.38827765391548114,0.3989620506374558,3.6647615509814564,3.6647615509814564,3.6647615509814564,3.6647615509814564,3.6647615509814564
2006-04-19 07:00:00,3.829484925934649,0.40690324534813327,1.2427394031843715,0.38827765391548114,0.3989620506374558,6.26636727902009,6.26636727902009,6.26636727902009,6.26636727902009,6.26636727902009
2006-04-19 08:00:00,3.46155862680871,0.5015428635970098,1.4164314615717513,0.4177004632342023,0.39896205063745577,6.196195465849129,6.196195465849129,6.196195465849129,6.196195465849129,6.196195465849129
2006-04-19 09:00:00,3.850223273882517,0.9093610652297893,1.4164314615717513,0.6151145231562107,0.39896205063745577,7.190092374477724,7.190092374477724,7.190092374477724,7.190092374477724,5.443403127775712
